open,high,low,close
38600.4358990585,38584.11490909991,38499.41708041903,38570.51178736247
38407.285081078044,38442.09844544315,38353.03264449136,38358.267329873284
38303.420888440436,38369.91691877982,38217.23596092779,38313.7719278247
38174.73904203601,38267.94756314314,38071.96709837492,38141.98794626317
38145.57792763326,38185.45467812295,38136.6280471734,38152.17880166543
37753.83185352964,37813.73373461513,37788.69680569875,37793.33294736748
38127.07047369453,38127.727257158156,37915.857734637066,38058.62527584062
37818.801571086165,38086.254526501354,37830.41060897361,37865.70399099937
37853.44635993292,37922.46989403375,37848.267065217246,37877.68292762262
37823.01133408429,37910.75339471259,37739.54711895935,37835.178318668564
37754.29067614717,37815.326212216496,37548.178089567846,37682.75541628406
37558.56349896482,37539.397616725284,37500.94957797752,37505.19938895688
37730.33350484196,37746.61505651049,37610.42889129472,37692.47909766737
37611.10150534575,37596.503173724865,37538.25146177734,37587.350979046976
37637.546557469956,37746.92899083749,37523.78078365276,37641.585015974444
37416.5015811781,37537.62640520739,37447.177717941966,37481.28563889557
37325.345205964535,37453.32312200899,37305.981339921724,37351.84935252601
37467.53052349018,37590.329146645345,37327.017918037374,37446.298782543585
37662.417810138686,37731.4127628314,37481.61892910087,37632.38048176581
37528.467843686885,37759.96035039963,37575.724209522894,37597.31720130041
37292.23267905439,37442.197829073564,37205.31319461855,37312.933226972316
37661.136368121,37864.01267231162,37572.588845843835,37712.52444292232
37582.45765049442,37701.64721321704,37490.35230768069,37541.214581275475
37220.041563982275,37253.704054304115,37073.65453060765,37232.89710134112
37787.266518570264,37794.70440885197,37747.63775075365,37751.78201889475
37678.57569312176,37897.199923648936,37533.38140219875,37670.975560124556
37409.77354417496,37510.902334424456,37243.06860961935,37378.629022472276
37248.94597592557,37286.76934903042,37179.408551252,37241.941069114546
37325.1653469104,37353.62355704306,37147.89987266881,37315.450048319
37421.91818101448,37368.79180617799,37324.49274673406,37353.51235983778
37241.366148295354,37283.24256941194,37160.26697887813,37183.166520387065
37526.170055487564,37707.28900155679,37395.2465973327,37547.71124041266
37436.69995785981,37456.417621460656,37404.47582074782,37443.39530481398
37247.04153679633,37225.39977961285,37082.16355618303,37206.45798673167
37425.01059342804,37479.352070578796,37395.88676877788,37398.59666642381
37641.269204307784,37738.62445189678,37366.411618555874,37664.40923573174
37435.24877157286,37594.92627539574,37264.03027094518,37500.91061620849
37178.98239341426,37260.29353150227,37088.421741780556,37220.641157600636
37436.823426167815,37512.35909378328,37375.861285895364,37426.728811083754
37012.59854740839,37143.251621623866,36964.42021194055,37017.26408847216
36822.43837879579,36796.03942979735,36689.41808435979,36771.93975659284
36944.576350481875,37062.66077840554,36830.58582649756,36965.428986602885
36932.69807227734,36982.40325514515,36798.54606264818,36954.35847699841
36911.574164644924,37019.599567914986,36814.58445969005,36901.57100727987
36996.23056842675,37073.35115809622,36962.350495289014,36972.134328578744
36938.94566413592,37079.99811632774,36773.329329010354,36941.57944386966
36652.32049188761,36807.04229771235,36616.21614358501,36681.842099437046
36916.0827842593,37051.52643176254,36877.834000275405,36937.05716863828
37130.15728583996,37211.186681188265,37172.22647069021,37202.05997921565
37253.584842366574,37283.28355952253,37220.648026004186,37243.12649197124
37245.12583265331,37308.35460564906,37120.265504107,37252.153295057644
37677.80094902381,37820.86923659004,37688.487812678984,37720.07825626165
37672.675999130974,37732.380856658594,37660.62393576928,37664.79168725849
37573.30602642709,37654.197993726855,37535.524550854534,37612.876290891676
37657.756953992604,37701.10138765303,37672.674370182714,37685.77254073978
37948.9071012487,38049.44980278204,37813.321010122214,37980.03693196825
38331.066687494014,38331.4638521254,38236.1463509267,38298.591082851744
38166.587879395265,38313.27306406901,38241.42041804589,38246.87655651639
38381.3685844686,38390.75044138797,38263.302863897894,38308.54280570826
38040.88844786325,38054.247635982625,37871.44647438684,38032.92611229544
37923.26721134533,38095.09670399876,37857.84680517535,37970.5308907122
37860.01943262639,37919.59184515975,37766.46439975924,37802.47281161634
37541.79475275881,37660.27915867169,37566.13735871214,37601.10646115654
37983.581848353424,37985.04424804147,37870.345952783544,37937.421804410005
37853.305624823995,37950.227404317026,37683.306471167314,37778.96447204878
37608.20794759789,37733.93852726479,37612.84936984638,37672.64329044649
37771.012050660545,37758.76850008448,37700.13560864857,37745.81304802986
38051.84595612549,38145.97480953884,37944.26850683609,38005.378101424576
38031.03030590922,38219.54312482261,38055.5557550965,38101.60112670234
38718.71226691936,38737.135748222434,38527.27022845902,38653.47214950666
38664.83659022902,38652.413078985446,38518.73382639261,38638.53855385643
38682.90721342726,38817.713778675825,38510.44063370965,38690.28184190238
38777.34511207336,38885.63502998772,38722.93409117183,38745.40197669919
39055.1348705355,39063.118702741165,38980.1033214933,39032.41185405702
39053.82555252917,39305.25118323397,38960.182939888786,39133.85964427894
39015.70831736807,39151.12173151996,39059.74835537522,39110.61370420151
38856.35484924198,39062.19831655817,38804.61210059214,38921.11598522014
39003.85721992151,38986.495949337936,38898.692644759205,38970.00467641246
39251.98930504813,39279.08678794353,39118.27595228328,39250.27364267086
39166.075245432505,39239.375810748985,39137.08634220881,39168.197283939284
39271.017680836405,39367.780767148746,39244.09276966839,39273.986007622596
39317.58915090185,39350.58851031204,39262.34829542557,39323.21556535957
39487.31184497886,39635.4035163193,39360.96486144818,39495.91949703583
39323.35003442744,39414.5237040852,39247.6371150332,39334.96874890826
39753.941199068315,39815.794331641315,39668.193970424145,39804.29815501357
39490.37171405951,39598.05100050446,39406.4004575182,39548.46593360792
39371.66518613884,39607.40825029351,39432.31829925123,39475.35571561071
39740.5610663205,39712.88265135902,39567.775056066515,39662.97422379184
39693.35623051183,39752.94119792103,39602.04407222923,39722.32085829066
39964.82492859703,39924.68787937822,39880.32546360525,39888.318090106884
39836.1603924728,39820.36101961177,39672.071508105764,39789.09762331037
39696.748315446064,39793.48301505334,39712.18234434903,39774.1366267743
39784.52735677853,39900.71294553366,39687.33412304639,39776.58302350206
40116.14118089323,40106.024744985814,40002.82346979672,40090.434946409245
40236.55864099053,40302.43767132494,40197.56266006781,40228.520751285854
40358.42639642274,40393.727792295686,40335.89474904861,40387.85517295879
40218.77234717259,40351.321748995884,40125.582790171065,40256.26995445143
40504.14536802234,40496.446124497124,40298.08659684532,40450.04648216404
40480.82490915865,40512.88747649673,40473.87667616211,40495.162814877796
40815.12318731495,40810.94729007797,40616.342089924525,40772.99187801339
41198.136083672514,41195.74361627763,41149.9133689048,41175.80390899708
41150.28084356524,41309.02689292231,40943.301855001686,41114.45075379168
40957.43065439378,41090.28511168728,40851.10850779013,41033.19012770266
40878.53386134097,40967.611194211,40844.03167779739,40860.38112948219
40896.4271200685,40882.03617087575,40750.35352485561,40831.665227138925
40744.094484352136,40813.96176619937,40694.72467938531,40755.26013734885
40792.04622643475,40864.978821952354,40694.40863678471,40827.16101726305
40733.25769545429,40883.536563603186,40733.83049239316,40798.2476538763
40736.85722764532,40940.73964554307,40535.03945419946,40725.92779771998
40956.641395548366,41042.16130247469,40882.490293975396,40938.844824945554
40704.64828995826,40761.502363398686,40643.021523317235,40751.26877871526
40896.5389479604,40860.29960605182,40642.69928651549,40837.89036934553
40713.207070618315,40953.47499212214,40512.58040797618,40756.702023907834
40883.9991614512,40946.34404645609,40899.8472162951,40901.575724881826
41151.89106104577,41244.84717857932,41087.39983146911,41178.628034226276
41088.79150720496,41275.76909039539,40994.04253380422,41118.008383541455
41251.43744955275,41240.27096848988,41148.87822493937,41206.21496499609
41231.7526227459,41372.29554641056,41199.48458945584,41241.97353814272
41138.55711691773,41128.76412327595,41054.96305671091,41082.0890582341
41076.61505574369,41146.357192406664,41061.88980569331,41130.246560182495
41217.185082920114,41220.07385444753,41034.32690024791,41188.07066123826
41208.75393032296,41478.56249180699,41260.50738253328,41270.64482532749
41216.49665751456,41321.71164410551,41156.29847422168,41230.96504596348
41300.03268972997,41269.043926805105,41156.88532500878,41249.80350602551
41071.90793502324,41141.532891505776,40997.33951629265,41020.281317056884
40993.71209160975,40956.718353575925,40907.21791428921,40948.65850196091
41085.59494609805,41219.178399497876,41028.878655409746,41059.851037902874
41217.45310337467,41295.21805528123,41164.60019598154,41238.34581536918
41256.32448848208,41165.33155510305,41000.1908622218,41153.88285054413
41224.31287584809,41199.98868131277,41118.60017351428,41174.82565643078
41237.351030933256,41341.52188524995,41060.485209125334,41220.43632145559
41185.54098565767,41300.10568196592,41178.29331776207,41260.732310796484
41381.79747542219,41377.4122853136,41119.738407636796,41368.88702785656
41013.001283868965,41015.2137004507,40904.08598542681,41005.27150177985
41078.198039035255,41148.4683121902,40967.282893807045,40995.406687750336
41047.89113731517,41075.97572592316,41041.5427572394,41043.21340799968
40897.65138859129,40871.06698746037,40727.75537129433,40843.147338208946
41139.044070811266,41215.649600238365,41117.852975969414,41177.944479611084
41101.80863720157,41210.673832966975,41196.96260634848,41210.25633305872
41493.563174713156,41671.28643740131,41305.93983933085,41522.93728206451
41419.9048884762,41512.81223923033,41253.17679004838,41364.832677697894
41150.991549598264,41196.841379626654,41126.4358528272,41183.37265339283
41271.453391823736,41294.99541667757,41164.59642757531,41228.22309758596
40908.443125131394,40893.64097704266,40815.720502056036,40892.48542502023
40928.58299256164,41019.42761037721,40873.630594812596,40935.47854314545
40892.55610058624,40972.31538257655,40936.606267530464,40954.92238954603
41152.797376803355,41439.12225133737,40972.120318555026,41158.05544585445
41268.330826852,41313.32907788956,41190.71225059502,41298.26371408747
41211.44207085822,41262.87264630987,41012.846273026014,41214.76824411047
40964.3393345241,41018.73834858871,40751.52246737983,40995.26891315642
41342.86753424862,41427.70303868224,41322.8736064365,41337.72995742508
41117.897938721246,41337.159971906156,41064.19180715094,41179.30695331204
41041.89804573976,40994.59770428896,40951.66970355832,40970.202041898156
40791.30014824237,40910.26122119699,40687.38473738869,40753.230830005865
41032.337302444306,41039.28620461004,40971.738282923674,40976.691893113195
40907.57639115966,40920.144640846804,40849.17196727599,40872.91185222823
40771.13520119309,40818.80153688919,40571.012926677955,40722.17095899211
40724.989753869704,40770.73206808299,40556.471890906374,40749.70892417278
40740.87006935672,40776.829680094466,40660.077778659135,40708.31998206132
40574.52154006908,40643.652990974864,40441.12258500562,40572.70088990407
40750.252481740405,40797.87919867636,40527.13767703341,40723.49918329976
40974.40880933758,40995.77719079754,40883.25546333501,40936.562281719365
41128.61603911649,41212.27262501446,41122.69346180939,41133.62578350734
41352.42226616425,41404.657032875686,41258.69137549416,41287.00971743958
41421.99053824862,41495.615495080485,41224.160439124644,41367.534823665585
41095.55816982,41178.5224097917,40955.495499638266,41012.35722367322
41381.22137893671,41353.00189698766,41261.22273864729,41346.20738494861
41410.401597026226,41642.628085585464,41334.16057734302,41406.605227020125
41470.241019466455,41583.79107284731,41467.646677742625,41528.23651254025
41793.05417365836,41795.18120941312,41622.203129040485,41751.22897712974
41958.79425707251,42068.52672653665,41958.95616705945,42037.89947770613
42127.93807150486,42221.4940649877,41925.48770553652,42121.57907996797
42187.00550493014,42305.294630331504,42175.13433093269,42208.6883118271
42080.373031783245,42304.84476717223,42028.082237801376,42088.843456335155
42066.83816444578,42105.49157682409,42022.73721845912,42095.46140656291
41833.134493017795,41994.96916361932,41839.488287282795,41924.629154400034
41709.70849479482,41810.8971482005,41691.79938995318,41780.64104797166
41650.8075564268,41711.1600551119,41490.793836367644,41601.92616750882
41591.699730256405,41671.47687688766,41456.93695280421,41570.721389309365
41759.05431000453,41837.22696413747,41652.98509895231,41780.540026893366
42467.90137452019,42486.37939731005,42385.27504037467,42414.7349815514
42433.07579164511,42503.262262378434,42234.06695641486,42452.63490906099
42186.691588454974,42231.90053338526,42103.71454621028,42182.95229150976
42485.91699587973,42512.303104129605,42273.44481519786,42435.948957481014
42358.57203226805,42486.69945536524,42301.809110400995,42375.7921821858
42194.98640564868,42262.932074393866,42142.243552625194,42243.67046339041
42332.794697255784,42319.98214538328,42189.819548947096,42285.64035897502
41957.38567928021,42122.23645685963,41775.97834648776,42037.515439063776
42070.12728317206,42203.360432140944,42009.19498909016,42082.00807186549
42070.742751245176,42184.62179967727,41990.083120506664,42064.332967225666
42064.39242081721,42247.38815035403,42075.79415257711,42084.008548588754
42289.936498695286,42249.90851880552,42007.80161213416,42160.29179943059
42135.02567772592,42197.95556714187,42129.97234573028,42173.79025087875
42163.81202899968,42192.92306070796,42176.51870181435,42177.05786770133
42256.75863251226,42351.73970794908,42062.71228529708,42233.92077150092
42300.14314794614,42439.0126124283,42146.44226648646,42317.000896735146
42090.45771573341,42204.85897220367,42029.58541839585,42110.7044046721
41877.753535425065,41850.17770660438,41809.77006169971,41824.706152935
41807.693842540735,41994.7864977086,41738.832974349476,41812.37854250056
41605.44607156873,41583.702295813426,41494.53479178043,41525.83144451374
41452.64742689424,41635.82704600812,41477.996117263545,41543.33773869807
41736.25999877443,41764.039358051494,41631.96454013503,41731.08711383454
41867.77150246009,41895.09103485413,41837.61281014788,41852.509448217745
41713.11076699446,41843.69029479034,41532.54300676313,41642.87536685265
41489.1103881005,41564.61201366809,41451.817996603,41470.82287646115
41541.34686398838,41621.806983888826,41495.256747394924,41536.4831354613
41442.46674951607,41494.95491818028,41438.361554552,41456.223574434596
41470.83697900657,41427.650966715715,41314.724400126484,41392.89251542417
41530.713190541945,41842.93124658483,41459.80977141722,41512.27381167377
41277.488240386025,41465.83643738004,41176.706803191424,41314.81647298223
41218.17184842906,41254.92350104046,41140.021912645985,41234.569531
41067.048187659355,41282.99624931923,40938.383927788505,41074.55303578308
40832.36324125394,40866.6208802966,40812.42837303068,40865.927136176004
40714.4125657949,40885.50055463267,40684.915568700984,40694.511498441774
40870.00918886994,40870.84947547846,40740.36324395185,40830.003932311054
40868.05745311869,40950.82345235474,40701.64986663015,40840.36801020754
40628.870298442744,40671.147407035845,40564.79657829332,40664.53588444053
40573.78081997066,40660.56543460447,40560.66879918301,40618.315562921925
40290.328988334884,40315.71973739213,40246.554017648916,40290.55410149749
40193.161348398935,40202.58180449876,40096.34452953257,40143.89153998076
40582.72039300219,40636.4122741432,40475.448713376754,40573.806446954215
40509.56701945689,40688.777118253514,40499.5583058378,40555.757677021065
40666.36225860818,40852.76953532209,40537.98914048419,40702.089462427146
40740.05448779013,40728.299426977595,40659.76351369401,40688.99178739825
40747.010685994486,40788.00306552318,40615.3151453398,40758.62563444661
40899.02308011733,40978.93043752642,40852.90612223619,40891.27725238244
40690.35360228722,40782.05298881868,40646.60467364501,40670.353932877144
40797.08603803136,40691.52225921314,40610.891164763256,40664.16668142236
41030.111168467716,40989.04298709143,40932.82173602133,40979.93972030565
40751.37542102705,41003.73727382458,40786.83115737665,40820.83961029499
40711.11922697113,40747.14926066251,40561.23107314235,40707.55163954855
40639.068978843134,40827.163954557174,40532.1535585044,40646.01338407515
40704.656311620216,40786.72595731039,40699.31571573763,40699.818198710396
40784.646006418945,40850.624686809824,40707.6430017197,40804.801771439576
41026.876642611365,41172.11649822481,41028.04998003554,41058.284102403304
41129.78388629262,41171.09996652108,41077.56017847115,41158.183749097036
41086.67408457654,41152.17554372805,41114.08192914553,41145.77312393737
41374.67125734173,41468.11466000897,41238.92002958588,41397.60654985953
41453.239979998914,41593.576108967936,41459.56004587899,41538.428754287845
41163.76147144587,41320.54445565501,41225.570373610804,41239.29285103644
41743.625759741175,41767.06130401408,41666.04844658495,41744.56649910764
42159.21145835111,42131.38088741924,41947.89375568506,42098.55077674699
42122.884926690414,42174.011229931246,42007.26694853845,42064.90793219357
42190.292157201795,42153.17553983753,42029.76111033846,42140.48995254127
42396.260987065936,42785.52772403715,42391.83344939262,42405.36170254044
42433.83137933799,42602.43860740165,42265.64378239116,42370.92154400106
42517.53721577809,42530.97456185323,42311.76255957775,42516.991902076465
42676.88881830554,42911.79331759184,42639.37670484816,42737.90759679076
42503.93842535172,42539.4807516585,42497.65840345042,42534.94241524387
42424.64602565737,42419.78987847145,42265.85246426003,42414.4760445273
42601.74670459648,42793.71490285239,42587.591586395276,42598.75772408942
42746.52887302384,42786.931176113605,42494.95908399586,42690.92061951918
42857.1859381868,42954.02985798062,42769.6098067414,42875.67993158197
42837.01691277165,42859.91823181778,42770.03653388737,42849.166328651234
42864.14962147663,42792.76373994631,42646.500812000704,42791.36528646039
42381.40760302027,42449.5316264829,42335.971940457195,42391.63739134371
42150.622427752416,42221.318625995606,42081.88087110147,42162.43730604222
42182.28333860186,42188.465838534714,42033.4464300304,42171.85052497392
42377.69201932067,42474.90313395499,42293.19549926256,42336.76196888676
42456.60091451773,42504.261498230764,42369.61345896589,42442.997642193906
42444.64197314322,42455.4782343692,42282.53792847442,42417.34924738837
42427.56444979184,42487.889827397514,42348.44729144974,42362.994934090224
42344.36625344772,42439.45464994434,42363.90107212698,42406.43086061788
42347.30630606275,42505.55381318976,42413.269114637114,42422.07309683631
42714.053607625625,42826.520439025204,42578.134852435454,42702.982199824255
42706.8254982533,42756.65073363382,42621.81063174094,42732.27035391991
42513.40796038791,42454.9757283061,42233.08256918695,42436.02116148044
42218.2149904189,42224.31234517612,42081.7119426251,42181.50953447398
42488.35064108258,42540.95823355076,42457.33755501854,42485.26140186669
42296.86431738695,42424.6534900067,42232.26606442344,42251.02930957668
42316.51408050368,42441.60721109414,42350.6747207273,42403.928800183385
42319.686355438134,42441.15748576672,42297.56920886987,42350.25425314151
42310.07901532412,42330.81961878033,42275.42809247067,42316.30259436101
42377.749515506424,42343.10928992722,42128.326188689825,42289.476037807326
42574.410816588075,42549.45997598495,42515.345805757745,42533.75302969917
42506.5182716159,42593.23058854659,42476.97855289427,42495.184663990374
42500.68663006751,42545.297531573364,42453.141289342166,42488.520807421344
42230.29319967235,42241.47607483368,42171.96699736289,42182.360107941444
42241.68949676485,42331.957347330135,42178.80015734321,42223.698210283044
42338.840222105835,42366.70707760671,42214.38007320713,42329.90671167866
42470.48380712022,42414.62469856798,42240.695813586404,42377.73582780942
42633.17406904842,42685.94690810776,42465.07646874411,42657.31508002676
42680.220091835734,42706.821136192164,42539.46327911342,42668.34935098281
42739.31908975417,42784.24513105638,42626.26648885868,42728.14484220662
43097.48623401856,43135.58903763963,42991.68401117755,43057.84564426025
42748.28282424359,42749.3574849515,42658.63895329709,42747.84280638862
42662.36966659443,42770.84253137635,42601.48879763611,42656.677736828744
42999.974655098275,43069.32498998411,42804.7764904075,42941.909487232595
43101.23658506456,43295.6051208337,43052.0467729644,43129.13531689481
43324.63208567742,43307.84922514122,43160.329511278986,43264.81133666291
43367.536371152215,43435.60167740491,43311.35103822842,43431.34148455581
43523.897259653924,43535.58360777683,43229.9485915234,43496.75472638001
43861.45462319259,43934.67186468914,43774.07300438242,43823.074211886465
44000.52712176644,43990.67986214175,43773.122148302915,43898.62604583261
43988.47037143566,44108.62687725392,43942.36003053085,43946.59946701166
43888.00656502662,44089.0103491219,43955.312383170356,43978.39120183679
43983.33641794905,44116.81245743991,43885.986552240836,44016.96399294687
43806.27964628107,43854.1824881758,43691.22126316818,43785.5605367837
43938.74220805548,43960.15723701833,43836.09848108867,43939.695147676364
43882.336346208045,43982.21738303584,43854.1916048218,43913.6072009197
44292.09184750542,44437.21128332334,44159.76264964929,44277.99022049178
44219.11629002242,44266.27910311567,44257.95616179509,44262.86012637409
44372.85890236041,44425.192249105414,44280.57941597824,44347.04378320923
44450.85749578726,44456.150208248524,44169.358341216015,44396.364220461495
44264.87412248166,44321.860469047504,44206.89340744045,44271.25281343964
44476.65652499344,44538.52479301543,44451.0427969483,44469.680179143346
44928.56852376521,44871.692961166365,44822.66143139328,44850.69290725535
44826.49187226459,44952.95281100724,44759.07160313038,44847.73746332338
44795.68040590042,44878.43211437006,44787.25080413445,44787.64170620629
44650.87399957099,44825.95857824119,44570.45882765919,44716.63595999522
44376.474989750575,44618.13434624044,44318.27598807882,44338.16358133175
44309.69780030551,44335.17858504965,44258.603460706196,44302.60095259115
44410.014262012926,44468.042148688764,44224.887045206284,44352.80057579281
44536.65514328966,44652.57535983375,44459.47278624404,44563.752160828866
44758.77997093464,44791.92895479429,44690.200998330896,44755.761709058854
44671.882884179955,44887.83384335548,44646.74647172145,44672.46189257152
44638.39854326189,44701.83812916489,44581.41636636193,44617.09729361674
44885.345031416495,44861.7503393705,44616.65366889382,44841.87835473962
44790.58030152094,44964.71626309827,44731.158024844284,44807.18557532505
44716.3411735501,44790.09118852097,44591.664074172644,44705.17966737393
44974.387456834884,45106.57287695427,44920.41524623413,44983.68335726078
45187.422495319166,45280.039901628144,45125.81417207296,45191.200490670904
45170.89604233313,45246.60759322061,45189.35199922406,45194.95884902576
45072.175654929604,45084.53598799469,44858.90376749213,45076.203359470026
44683.236217907564,44686.932740542834,44666.954217927174,44673.827295621086
44857.32764047881,44879.677617962654,44768.636086721526,44791.76801673603
44616.93029289122,44745.82830011466,44565.25945411621,44612.49407222559
44144.30916471114,44256.72607148947,44180.07888534028,44219.94767039744
44508.226367188516,44675.73512573423,44458.68371490746,44536.911775867244
44693.55553288122,44924.02559674615,44458.10532814465,44666.505334069225
44433.64482093281,44522.31425588297,44320.18188071122,44438.70369544583
44146.09581983169,44228.93266100282,44055.74565430596,44195.82341885398
44369.08012372246,44397.0038886453,44292.43942173525,44370.0157752883
44181.63807670012,44321.134746043135,44081.663490566265,44194.42165198113
44489.210487155455,44472.02697502987,44436.92678426401,44453.6516254867
44521.75139171894,44653.574453206646,44502.11363190414,44576.94348801194
44646.76899092785,44728.22114717325,44654.97571919941,44684.2627921253
44799.71076917537,44908.85601917508,44645.56869976103,44765.20188324816
44834.29777471055,44912.07178012354,44653.581939583804,44803.49205765294
45023.36833568157,45117.70430609666,44848.5012768099,44979.594297488366
44819.608282019544,44980.81898819717,44880.383566480756,44888.778224985246
44979.1815925864,44921.997241714984,44900.38653805987,44905.96861967212
45120.88665248447,45056.59326365664,45031.718739571166,45056.35793720756
45225.805272363155,45319.220917275765,45162.89522471617,45168.95588092478
45020.775348887124,45020.512099393,44929.380584932085,44929.958519871056
44932.84195126832,44856.380646634134,44822.876349835205,44829.8765864102
44959.304763251006,44993.40962339373,44749.86893569707,44880.43728749403
44807.8798638384,44833.73470189507,44786.29447012487,44798.83434568605
45022.11593508839,45156.347034039805,45057.410737383914,45153.76605788072
45118.8280932618,45231.376292316905,45001.9089361168,45075.135418929895
45019.55926855761,45104.42596406977,45042.44985028695,45042.69172941456
45167.9917759788,45248.727189181125,45183.56072644064,45196.57776505002
45291.52705908336,45370.77898068249,45162.637211730755,45262.684313697
45252.53581618088,45322.56701307157,45174.969233524185,45233.62942225605
45091.70287754391,45096.137880924456,45013.158462827516,45082.3307164799
45132.797531719894,45263.093574624174,45127.025486523664,45142.63352795925
45332.345155590396,45638.59888735133,45348.33247734147,45350.45281603493
45535.664566648695,45505.65805239284,45236.036803306524,45446.27186085458
45234.47093684821,45366.94673609785,45204.787077670924,45290.63515656335
45526.415949052905,45789.83844053667,45526.972944673566,45637.99014795869
45361.634741496375,45372.221022490055,45323.21719252681,45348.674569951516
45011.15222778745,45043.368210433684,45007.97486839352,45032.13744159096
45206.01288506645,45263.48631924832,45167.22434499788,45224.248886482404
45294.33139792076,45334.86563272144,45215.36345300153,45269.41698220294
45116.84875124124,45262.99680141719,44985.58972975427,45159.51727294213
44906.309876609754,45017.517878385894,44876.67874715741,44939.80312743106
45331.088520205165,45528.557720970224,45359.934635426966,45403.96309528712
45418.04531397841,45571.045336186675,45421.87761055065,45427.381269718215
45383.91892622989,45584.086968452226,45456.81107100098,45534.22150388737
45594.241387798786,45653.56726933755,45501.631633908124,45597.798523335005
45695.534946975815,45720.09680375277,45594.497729092625,45684.76011488124
45791.31283531732,45867.07410464703,45725.80068168741,45792.779006986195
45943.71312945028,46023.662700272966,45762.55065070066,45939.263808937176
45857.999644759744,45898.51698257173,45846.877242542585,45864.21932878504
45802.664294605886,45993.202897751275,45804.75990527846,45805.890931514674
45469.161090204776,45614.782840710475,45365.14011857842,45457.68636984289
45354.06434779449,45432.64514026254,45195.43808694253,45301.62548854258
45347.37112594586,45364.99173115104,45354.69460022361,45355.848047831925
45588.97207853161,45565.8785046284,45486.04348619679,45564.85272293246
45698.81315408621,45864.805549069715,45654.78634087582,45684.6606282077
45678.8870412513,45711.244586561486,45505.957041791284,45616.52215943211
45357.47185667027,45366.817017372574,45273.10731595245,45363.887577015084
44786.021458804425,44837.64961551471,44771.80104640439,44808.4157479296
45073.63974182329,45058.11625398686,44965.75316079622,45038.76254288576
44912.642342730294,45038.63995102344,44907.98265863853,44920.91674558372
44848.03790823926,44935.22292281358,44821.928750738596,44831.22374434291
44865.82486475368,45018.88083907441,44750.15268479822,44857.53853792453
44610.16842043408,44622.890768332756,44332.55812879255,44576.42652844615
44539.505929915824,44592.8822255616,44366.848555783734,44506.47009242384
44975.4516863704,45061.810798975006,44878.13136044055,44911.16448237783
45001.21891521204,45012.53834523714,44896.21586298666,45012.241870093305
45156.60057136401,45261.79606203365,45059.6675917093,45084.091701396
44769.2752723356,44780.542089393784,44724.65656949122,44767.59280579964
45175.34474543077,45424.63663490747,45049.54426679137,45216.31318471617
44970.621954207345,44999.928755361696,44925.670555747165,44931.7542029909
45251.36434628745,45377.32574552929,45237.489347083334,45316.21915407978
44919.700917448085,44964.09293305648,44862.274360980366,44893.20795104222
45188.64362894806,45319.43384048456,45018.41727587913,45174.28103878711
45502.208465976284,45551.44294956107,45446.781757686775,45497.891892587155
45316.314129796854,45372.96695435393,45264.63346468486,45333.010068321586
45402.50066250403,45510.83392686557,45398.227915682786,45417.52614277616
45480.12266034799,45550.89988888162,45447.23614728711,45527.022257197095
45387.62406405325,45467.17465738076,45157.876200330255,45364.26336055083
44977.01776781445,45171.74783881841,45062.65029995361,45074.43983840344
44826.33361696197,45010.57296993007,44711.36036822478,44810.89636977529
45020.46082275939,45024.41800357546,44789.14677259362,44919.09801376725
44890.56348922916,44935.243927817886,44810.414606053746,44902.07489326337
44781.77364872886,44805.77756493226,44733.221257265905,44789.21468660294
44817.93357275044,45023.07891778238,44917.150845990756,44982.568288836235
45109.30060632082,45258.71032798329,45005.12715735425,45084.18187071453
44886.24778584796,44990.68288619356,44886.85519397361,44933.089325441404
44671.73008616668,44848.9588773275,44679.86358267065,44692.84902163793
44858.232134023056,44910.655293577554,44620.693571327305,44797.50136937554
44708.15237053041,44719.60786110375,44657.64663500151,44689.98469566393
44760.64444033607,44881.23132744231,44704.53421490558,44709.825668170226
44984.27773357402,45041.0088828186,44966.74917912788,45025.08546269577
45257.65435227572,45251.923872898355,45089.9265156622,45125.55111071073
45003.07721200994,45119.60265143912,44882.946997866085,44953.09771076008
45019.44478066096,45026.457175890144,44935.35966076678,44985.22994872404
44863.63196366985,44848.440632848644,44625.08375845393,44794.70095816096
45122.23850413382,45144.673234267175,45053.822541207905,45116.4053893507
45029.135999308026,45113.34372086917,44950.53126843959,45004.08963943006
44980.29742333738,45057.95561759816,45029.35465453214,45045.54378882478
45165.59333459106,45290.79837254744,44984.41427408204,45107.09030376067
45117.57354845223,45139.79589003604,45107.87658610458,45138.940397435406
44771.57443684557,44848.93222657058,44659.54456562213,44747.2306064081
44504.944800533514,44643.18065928094,44379.9916757385,44457.94639361143
44357.792772077315,44438.80903753683,44348.12245527183,44367.47633849762
44437.88603140478,44607.585594918004,44376.605850676584,44431.36270516392
44321.986323026256,44486.858599211024,44376.12566976228,44403.80686230677
44274.743211956586,44290.49409429479,44083.920301504724,44212.37736767656
43919.91510328441,44030.26068657428,43938.456550764386,43942.692503852224
43823.00662893903,43923.7791257993,43695.3925603559,43862.38099495236
43715.941846425136,43826.331251312105,43607.60074407938,43768.68578601641
43801.10831319101,43875.81450581244,43776.468402097446,43871.25307753496
43823.0051538681,43843.184940259795,43796.124748774506,43805.9893851033
43964.84305845354,43970.926917293116,43775.464498904694,43926.530916389165
